# Frequency [Hz]	1 sigma PI curve
2.443750000000000000e+01 2.530782999999999945e-08
2.446875000000000000e+01 2.507354999999999889e-08
2.450000000000000000e+01 2.485054000000000092e-08
2.453125000000000000e+01 2.462977999999999888e-08
2.456250000000000000e+01 2.441126999999999939e-08
2.459375000000000000e+01 2.419496999999999963e-08
2.462500000000000000e+01 2.398085999999999984e-08
2.465625000000000000e+01 2.376891000000000038e-08
2.468750000000000000e+01 2.355909000000000162e-08
2.471875000000000000e+01 2.335653000000000103e-08
2.475000000000000000e+01 2.316061999999999937e-08
2.478125000000000000e+01 2.296661000000000120e-08
2.481250000000000000e+01 2.277446000000000037e-08
2.484375000000000000e+01 2.258416000000000031e-08
2.487500000000000000e+01 2.239569000000000127e-08
2.490625000000000000e+01 2.220902000000000030e-08
2.493750000000000000e+01 2.202414000000000083e-08
2.496875000000000000e+01 2.184347999999999993e-08
2.500000000000000000e+01 2.167113000000000104e-08
2.503125000000000000e+01 2.150034999999999969e-08
2.506250000000000000e+01 2.133112999999999932e-08
2.509375000000000000e+01 2.116344000000000028e-08
2.512500000000000000e+01 2.099728999999999915e-08
2.515625000000000000e+01 2.083263999999999973e-08
2.518750000000000000e+01 2.066947999999999881e-08
2.521875000000000000e+01 2.050779999999999984e-08
2.525000000000000000e+01 2.035055000000000021e-08
2.528125000000000000e+01 2.020009000000000112e-08
2.531250000000000000e+01 2.005091999999999966e-08
2.534375000000000000e+01 1.990302999999999925e-08
2.537500000000000000e+01 1.975641999999999990e-08
2.540625000000000000e+01 1.961105999999999866e-08
2.543750000000000000e+01 1.946694999999999883e-08
2.546875000000000000e+01 1.932408000000000054e-08
2.550000000000000000e+01 1.918242000000000085e-08
2.553125000000000000e+01 1.904197999999999963e-08
2.556250000000000000e+01 1.890817000000000089e-08
2.559375000000000000e+01 1.877772000000000120e-08
2.562500000000000000e+01 1.864831999999999873e-08
2.565625000000000000e+01 1.851997999999999998e-08
2.568750000000000000e+01 1.839266999999999869e-08
2.571875000000000000e+01 1.826638000000000160e-08
2.575000000000000000e+01 1.814111999999999867e-08
2.578125000000000000e+01 1.801687000000000005e-08
2.581250000000000000e+01 1.789360999999999938e-08
2.584375000000000000e+01 1.777134999999999985e-08
2.587500000000000000e+01 1.765188999999999952e-08
2.590625000000000000e+01 1.753862000000000038e-08
2.593750000000000000e+01 1.742622000000000065e-08
2.596875000000000000e+01 1.731467000000000055e-08
2.600000000000000000e+01 1.720396000000000022e-08
2.603125000000000000e+01 1.709409999999999952e-08
2.606250000000000000e+01 1.698506999999999871e-08
2.609375000000000000e+01 1.687686000000000121e-08
2.612500000000000000e+01 1.676947000000000041e-08
2.615625000000000000e+01 1.666289999999999961e-08
2.618750000000000000e+01 1.655711999999999917e-08
2.621875000000000000e+01 1.645213999999999898e-08
2.625000000000000000e+01 1.635395999999999922e-08
2.628125000000000000e+01 1.625695999999999842e-08
2.631250000000000000e+01 1.616065999999999907e-08
2.634375000000000000e+01 1.606503000000000155e-08
2.637500000000000000e+01 1.597007999999999910e-08
2.640625000000000000e+01 1.587580999999999835e-08
2.643750000000000000e+01 1.578219999999999954e-08
2.646875000000000000e+01 1.568925999999999923e-08
2.650000000000000000e+01 1.559697000000000099e-08
2.653125000000000000e+01 1.550533000000000150e-08
2.656250000000000000e+01 1.541434000000000077e-08
2.659375000000000000e+01 1.532397999999999902e-08
2.662500000000000000e+01 1.523804000000000004e-08
2.665625000000000000e+01 1.515486000000000075e-08
2.668750000000000000e+01 1.507222000000000154e-08
2.671875000000000000e+01 1.499012999999999898e-08
2.675000000000000000e+01 1.490857999999999982e-08
2.678125000000000000e+01 1.482757000000000073e-08
2.681250000000000000e+01 1.474710000000000008e-08
2.684375000000000000e+01 1.466714999999999975e-08
2.687500000000000000e+01 1.458772999999999963e-08
2.690625000000000000e+01 1.450883999999999971e-08
2.693750000000000000e+01 1.443046000000000023e-08
2.696875000000000000e+01 1.435258999999999955e-08
2.700000000000000000e+01 1.427522999999999931e-08
2.703125000000000000e+01 1.419999999999999977e-08
2.706250000000000000e+01 1.412907999999999935e-08
2.709375000000000000e+01 1.405860000000000024e-08
2.712500000000000000e+01 1.398854999999999922e-08
2.715625000000000000e+01 1.391892999999999962e-08
2.718750000000000000e+01 1.384972999999999990e-08
2.721875000000000000e+01 1.378095999999999994e-08
2.725000000000000000e+01 1.371260999999999986e-08
2.728125000000000000e+01 1.364466999999999978e-08
2.731250000000000000e+01 1.357714999999999959e-08
2.734375000000000000e+01 1.351003999999999939e-08
2.737500000000000000e+01 1.344332999999999932e-08
2.740625000000000000e+01 1.337702999999999925e-08
2.743750000000000000e+01 1.331113999999999918e-08
2.746875000000000000e+01 1.324563999999999935e-08
2.750000000000000000e+01 1.318466999999999930e-08
2.753125000000000000e+01 1.312490999999999950e-08
2.756250000000000000e+01 1.306548000000000067e-08
2.759375000000000000e+01 1.300639999999999926e-08
2.762500000000000000e+01 1.294765000000000047e-08
2.765625000000000000e+01 1.288921999999999946e-08
2.768750000000000000e+01 1.283112999999999930e-08
2.771875000000000000e+01 1.277337000000000011e-08
2.775000000000000000e+01 1.271593000000000036e-08
2.778125000000000000e+01 1.265881000000000005e-08
2.781250000000000000e+01 1.260201000000000082e-08
2.784375000000000000e+01 1.254552999999999938e-08
2.787500000000000000e+01 1.248937000000000068e-08
2.790625000000000000e+01 1.243351999999999989e-08
2.793750000000000000e+01 1.237798000000000030e-08
2.796875000000000000e+01 1.232340000000000069e-08
2.800000000000000000e+01 1.227304999999999951e-08
2.803125000000000000e+01 1.222295000000000027e-08
2.806250000000000000e+01 1.217311999999999942e-08
2.809375000000000000e+01 1.212354000000000051e-08
2.812500000000000000e+01 1.207422000000000010e-08
2.815625000000000000e+01 1.202515999999999986e-08
2.818750000000000000e+01 1.197634999999999990e-08
2.821875000000000000e+01 1.192779000000000023e-08
2.825000000000000000e+01 1.187947999999999918e-08
2.828125000000000000e+01 1.183142000000000007e-08
2.831250000000000000e+01 1.178360999999999960e-08
2.834375000000000000e+01 1.173603999999999952e-08
2.837500000000000000e+01 1.168871999999999973e-08
2.840625000000000000e+01 1.164164000000000034e-08
2.843750000000000000e+01 1.159479999999999971e-08
2.846875000000000000e+01 1.154819999999999947e-08
2.850000000000000000e+01 1.150251999999999969e-08
2.853125000000000000e+01 1.146057999999999932e-08
2.856250000000000000e+01 1.141883999999999983e-08
2.859375000000000000e+01 1.137728999999999970e-08
2.862500000000000000e+01 1.133594000000000046e-08
2.865625000000000000e+01 1.129479000000000045e-08
2.868750000000000000e+01 1.125382999999999980e-08
2.871875000000000000e+01 1.121306000000000015e-08
2.875000000000000000e+01 1.117247999999999987e-08
2.878125000000000000e+01 1.113210000000000047e-08
2.881250000000000000e+01 1.109190000000000054e-08
2.884375000000000000e+01 1.105189999999999985e-08
2.887500000000000000e+01 1.101208000000000030e-08
2.890625000000000000e+01 1.097245000000000009e-08
2.893750000000000000e+01 1.093299999999999937e-08
2.896875000000000000e+01 1.089372999999999977e-08
2.900000000000000000e+01 1.085464999999999953e-08
2.903125000000000000e+01 1.081575000000000042e-08
2.906250000000000000e+01 1.077704000000000066e-08
2.909375000000000000e+01 1.074165000000000043e-08
2.912500000000000000e+01 1.070710999999999985e-08
2.915625000000000000e+01 1.067272000000000076e-08
2.918750000000000000e+01 1.063846999999999997e-08
2.921875000000000000e+01 1.060438000000000056e-08
2.925000000000000000e+01 1.057041999999999957e-08
2.928125000000000000e+01 1.053661999999999995e-08
2.931250000000000000e+01 1.050295000000000042e-08
2.934375000000000000e+01 1.046943000000000073e-08
2.937500000000000000e+01 1.043605999999999922e-08
2.940625000000000000e+01 1.040281999999999944e-08
2.943750000000000000e+01 1.036972999999999951e-08
2.946875000000000000e+01 1.033676999999999966e-08
2.950000000000000000e+01 1.030395999999999964e-08
2.953125000000000000e+01 1.027127999999999971e-08
2.956250000000000000e+01 1.023873999999999974e-08
2.959375000000000000e+01 1.020633999999999973e-08
2.962500000000000000e+01 1.017407999999999967e-08
2.965625000000000000e+01 1.014194999999999970e-08
2.968750000000000000e+01 1.011012999999999929e-08
2.971875000000000000e+01 1.008179999999999966e-08
2.975000000000000000e+01 1.005359000000000023e-08
2.978125000000000000e+01 1.002547999999999959e-08
2.981250000000000000e+01 9.997480999999999590e-09
2.984375000000000000e+01 9.969589000000000613e-09
2.987500000000000000e+01 9.941803999999999349e-09
2.990625000000000000e+01 9.914126000000000760e-09
2.993750000000000000e+01 9.886552999999999246e-09
2.996875000000000000e+01 9.859086000000000090e-09
3.000000000000000000e+01 9.831722999999999344e-09
3.003125000000000000e+01 9.804465000000000636e-09
3.006250000000000000e+01 9.777310000000000020e-09
3.009375000000000000e+01 9.750258999999999469e-09
3.012500000000000000e+01 9.723311000000000318e-09
3.015625000000000000e+01 9.696465000000000595e-09
3.018750000000000000e+01 9.669719999999999981e-09
3.021875000000000000e+01 9.643078000000000767e-09
3.025000000000000000e+01 9.616535000000000024e-09
3.028125000000000000e+01 9.590094000000000363e-09
3.031250000000000000e+01 9.563751999999999174e-09
3.034375000000000000e+01 9.537508999999999764e-09
3.037500000000000000e+01 9.513988999999999829e-09
3.040625000000000000e+01 9.491189999999999771e-09
3.043750000000000000e+01 9.468467999999999444e-09
3.046875000000000000e+01 9.445824000000000819e-09
3.050000000000000000e+01 9.423257000000000271e-09
3.053125000000000000e+01 9.400766999999999452e-09
3.056250000000000000e+01 9.378354000000000017e-09
3.059375000000000000e+01 9.356016999999999994e-09
3.062500000000000000e+01 9.333755999999999382e-09
3.065625000000000000e+01 9.311569999999999517e-09
3.068750000000000000e+01 9.289460000000000717e-09
3.071875000000000000e+01 9.267424999999999355e-09
3.075000000000000000e+01 9.245464000000000076e-09
3.078125000000000000e+01 9.223577999999999889e-09
3.081250000000000000e+01 9.201764999999999812e-09
3.084375000000000000e+01 9.180026000000000162e-09
3.087500000000000000e+01 9.158360999999999286e-09
3.090625000000000000e+01 9.136767999999999855e-09
3.093750000000000000e+01 9.115248000000000533e-09
3.096875000000000000e+01 9.093799999999999347e-09
3.100000000000000000e+01 9.072424999999999925e-09
3.103125000000000000e+01 9.051120999999999975e-09
3.106250000000000000e+01 9.029994000000000199e-09
3.109375000000000000e+01 9.011852000000000697e-09
3.112500000000000000e+01 8.993765000000000530e-09
3.115625000000000000e+01 8.975732999999999697e-09
3.118750000000000000e+01 8.957753999999999216e-09
3.121875000000000000e+01 8.939829999999999723e-09
3.125000000000000000e+01 8.921959000000000582e-09
3.128125000000000000e+01 8.904142000000000456e-09
3.131250000000000000e+01 8.886378000000000681e-09
3.134375000000000000e+01 8.868666999999999604e-09
3.137500000000000000e+01 8.851009999999999196e-09
3.140625000000000000e+01 8.833404000000000157e-09
3.143750000000000000e+01 8.815852000000000133e-09
3.146875000000000000e+01 8.798350999999999823e-09
3.150000000000000000e+01 8.780902999999999864e-09
3.153125000000000000e+01 8.763505999999999619e-09
3.156250000000000000e+01 8.746160999999999407e-09
3.159375000000000000e+01 8.728867999999999227e-09
3.162500000000000000e+01 8.711626000000000415e-09
3.165625000000000000e+01 8.694434999999999662e-09
3.168750000000000000e+01 8.677293999999999959e-09
3.171875000000000000e+01 8.660205000000000288e-09
3.175000000000000000e+01 8.643164999999999693e-09
3.178125000000000000e+01 8.626176000000000467e-09
3.181250000000000000e+01 8.609237000000000635e-09
3.184375000000000000e+01 8.594270000000000763e-09
3.187500000000000000e+01 8.580231000000000580e-09
3.190625000000000000e+01 8.566229999999999276e-09
3.193750000000000000e+01 8.552264999999999521e-09
3.196875000000000000e+01 8.538335999999999662e-09
3.200000000000000000e+01 8.524442999999999697e-09
3.203125000000000000e+01 8.510586999999999947e-09
3.206250000000000000e+01 8.496765999999999773e-09
3.209375000000000000e+01 8.482981999999999813e-09
3.212500000000000000e+01 8.469232999999999430e-09
3.215625000000000000e+01 8.455520000000000596e-09
3.218750000000000000e+01 8.441841999999999684e-09
3.221875000000000000e+01 8.428200000000000322e-09
3.225000000000000000e+01 8.414593000000000537e-09
3.228125000000000000e+01 8.401021000000000328e-09
3.231250000000000000e+01 8.387483999999999695e-09
3.234375000000000000e+01 8.373982000000000293e-09
3.237500000000000000e+01 8.360515000000000468e-09
3.240625000000000000e+01 8.347081999999999900e-09
3.243750000000000000e+01 8.333684000000000563e-09
3.246875000000000000e+01 8.320320000000000484e-09
3.250000000000000000e+01 8.306990999999999981e-09
3.253125000000000000e+01 8.293695000000000072e-09
3.256250000000000000e+01 8.280433999999999739e-09
3.259375000000000000e+01 8.267205999999999999e-09
3.262500000000000000e+01 8.254011999999999517e-09
3.265625000000000000e+01 8.242552999999999547e-09
3.268750000000000000e+01 8.232047999999999282e-09
3.271875000000000000e+01 8.221565999999999731e-09
3.275000000000000000e+01 8.211107999999999559e-09
3.278125000000000000e+01 8.200673000000000101e-09
3.281250000000000000e+01 8.190260999999999703e-09
3.284375000000000000e+01 8.179872000000000019e-09
3.287500000000000000e+01 8.169506999999999714e-09
3.290625000000000000e+01 8.159163999999999805e-09
3.293750000000000000e+01 8.148844000000000610e-09
3.296875000000000000e+01 8.138547000000000475e-09
3.300000000000000000e+01 8.128272999999999400e-09
3.303125000000000000e+01 8.118021000000000374e-09
3.306250000000000000e+01 8.107792000000000409e-09
3.309375000000000000e+01 8.097584999999999185e-09
3.312500000000000000e+01 8.087401000000000329e-09
3.315625000000000000e+01 8.077240000000000533e-09
3.318750000000000000e+01 8.067100000000000815e-09
3.321875000000000000e+01 8.056983000000000156e-09
3.325000000000000000e+01 8.046887999999999892e-09
3.328125000000000000e+01 8.036816000000000343e-09
3.331250000000000000e+01 8.026764999999999216e-09
3.334375000000000000e+01 8.016736000000000139e-09
3.337500000000000000e+01 8.006728999999999804e-09
3.340625000000000000e+01 7.996743999999999863e-09
3.343750000000000000e+01 7.986781000000000319e-09
3.346875000000000000e+01 7.976839999999999515e-09
3.350000000000000000e+01 7.966920000000000443e-09
3.353125000000000000e+01 7.958813000000000276e-09
3.356250000000000000e+01 7.951402000000000290e-09
3.359375000000000000e+01 7.944006000000000123e-09
3.362500000000000000e+01 7.936623000000000790e-09
3.365625000000000000e+01 7.929253999999999303e-09
3.368750000000000000e+01 7.921898000000000306e-09
3.371875000000000000e+01 7.914556000000000809e-09
3.375000000000000000e+01 7.907228000000000811e-09
3.378125000000000000e+01 7.899912999999999994e-09
3.381250000000000000e+01 7.892612000000000331e-09
3.384375000000000000e+01 7.885323999999999849e-09
3.387500000000000000e+01 7.878050000000000521e-09
3.390625000000000000e+01 7.870789000000000374e-09
3.393750000000000000e+01 7.863541999999999727e-09
3.396875000000000000e+01 7.856306999999999597e-09
3.400000000000000000e+01 7.849086999999999284e-09
3.403125000000000000e+01 7.841878999999999489e-09
3.406250000000000000e+01 7.834684999999999193e-09
3.409375000000000000e+01 7.827502999999999414e-09
3.412500000000000000e+01 7.820335000000000788e-09
3.415625000000000000e+01 7.813179999999999690e-09
3.418750000000000000e+01 7.806038999999999745e-09
3.421875000000000000e+01 7.798910000000000317e-09
3.425000000000000000e+01 7.791794000000000070e-09
3.428125000000000000e+01 7.784691000000000658e-09
3.431250000000000000e+01 7.777601000000000427e-09
3.434375000000000000e+01 7.770523999999999377e-09
3.437500000000000000e+01 7.763460000000000817e-09
3.440625000000000000e+01 7.756408999999999783e-09
3.443750000000000000e+01 7.749369999999999266e-09
3.446875000000000000e+01 7.743569999999999968e-09
3.450000000000000000e+01 7.738892999999999654e-09
3.453125000000000000e+01 7.734222999999999918e-09
3.456250000000000000e+01 7.729560999999999422e-09
3.459375000000000000e+01 7.724904999999999185e-09
3.462500000000000000e+01 7.720255999999999525e-09
3.465625000000000000e+01 7.715615000000000761e-09
3.468750000000000000e+01 7.710980000000000601e-09
3.471875000000000000e+01 7.706351999999999363e-09
3.475000000000000000e+01 7.701731000000000357e-09
3.478125000000000000e+01 7.697117000000000274e-09
3.481250000000000000e+01 7.692510999999999431e-09
3.484375000000000000e+01 7.687910000000000183e-09
3.487500000000000000e+01 7.683317000000000176e-09
3.490625000000000000e+01 7.678731000000000747e-09
3.493750000000000000e+01 7.674150999999999921e-09
3.496875000000000000e+01 7.669578999999999991e-09
3.500000000000000000e+01 7.665013000000000319e-09
3.503125000000000000e+01 7.660453999999999570e-09
3.506250000000000000e+01 7.655901000000000733e-09
3.509375000000000000e+01 7.651355999999999484e-09
3.512500000000000000e+01 7.646817000000000147e-09
3.515625000000000000e+01 7.642284999999999733e-09
3.518750000000000000e+01 7.637758999999999577e-09
3.521875000000000000e+01 7.633241000000000318e-09
3.525000000000000000e+01 7.628727999999999343e-09
3.528125000000000000e+01 7.624222999999999264e-09
3.531250000000000000e+01 7.619723999999999443e-09
3.534375000000000000e+01 7.615232000000000199e-09
3.537500000000000000e+01 7.610746999999999878e-09
3.540625000000000000e+01 7.606267999999999815e-09
3.543750000000000000e+01 7.601796000000000329e-09
3.546875000000000000e+01 7.597329999999999448e-09
3.550000000000000000e+01 7.593557999999999763e-09
3.553125000000000000e+01 7.591330999999999580e-09
3.556250000000000000e+01 7.589106000000000035e-09
3.559375000000000000e+01 7.586885000000000111e-09
3.562500000000000000e+01 7.584666000000000824e-09
3.565625000000000000e+01 7.582449000000000520e-09
3.568750000000000000e+01 7.580234999999999518e-09
3.571875000000000000e+01 7.578023999999999473e-09
3.575000000000000000e+01 7.575815000000000065e-09
3.578125000000000000e+01 7.573608999999999959e-09
3.581250000000000000e+01 7.571406000000000810e-09
3.584375000000000000e+01 7.569205000000000643e-09
3.587500000000000000e+01 7.567005999999999460e-09
3.590625000000000000e+01 7.564810999999999552e-09
3.593750000000000000e+01 7.562616999999999963e-09
3.596875000000000000e+01 7.560425999999999675e-09
3.600000000000000000e+01 7.558238000000000344e-09
3.603125000000000000e+01 7.556051999999999996e-09
3.606250000000000000e+01 7.553869000000000604e-09
3.609375000000000000e+01 7.551689000000000515e-09
3.612500000000000000e+01 7.549510000000000744e-09
3.615625000000000000e+01 7.547335000000000594e-09
3.618750000000000000e+01 7.545161999999999427e-09
3.621875000000000000e+01 7.542991000000000552e-09
3.625000000000000000e+01 7.540822999999999324e-09
3.628125000000000000e+01 7.538657000000000389e-09
3.631250000000000000e+01 7.536494000000000755e-09
3.634375000000000000e+01 7.534333000000000104e-09
3.637500000000000000e+01 7.532175000000000410e-09
3.640625000000000000e+01 7.530018999999999699e-09
3.643750000000000000e+01 7.527865999999999945e-09
3.646875000000000000e+01 7.525714999999999173e-09
3.650000000000000000e+01 7.523566999999999358e-09
3.653125000000000000e+01 7.521421000000000180e-09
3.656250000000000000e+01 7.519276999999999986e-09
3.659375000000000000e+01 7.517136000000000748e-09
3.662500000000000000e+01 7.514998000000000812e-09
3.665625000000000000e+01 7.512861999999999859e-09
3.668750000000000000e+01 7.512363999999999929e-09
3.671875000000000000e+01 7.512363999999999929e-09
3.675000000000000000e+01 7.512363999999999929e-09
3.678125000000000000e+01 7.512363999999999929e-09
3.681250000000000000e+01 7.512363999999999929e-09
3.684375000000000000e+01 7.512363999999999929e-09
3.687500000000000000e+01 7.512363999999999929e-09
3.690625000000000000e+01 7.512363999999999929e-09
3.693750000000000000e+01 7.512363999999999929e-09
3.696875000000000000e+01 7.512363999999999929e-09
3.700000000000000000e+01 7.512363999999999929e-09
3.703125000000000000e+01 7.512363999999999929e-09
3.706250000000000000e+01 7.512363999999999929e-09
3.709375000000000000e+01 7.512363999999999929e-09
3.712500000000000000e+01 7.512363999999999929e-09
3.715625000000000000e+01 7.512363999999999929e-09
3.718750000000000000e+01 7.512363999999999929e-09
3.721875000000000000e+01 7.512363999999999929e-09
3.725000000000000000e+01 7.512363999999999929e-09
3.728125000000000000e+01 7.512363999999999929e-09
3.731250000000000000e+01 7.512363999999999929e-09
3.734375000000000000e+01 7.512363999999999929e-09
3.737500000000000000e+01 7.512363999999999929e-09
3.740625000000000000e+01 7.512363999999999929e-09
3.743750000000000000e+01 7.512363999999999929e-09
3.746875000000000000e+01 7.512363999999999929e-09
3.750000000000000000e+01 7.512363999999999929e-09
3.753125000000000000e+01 7.512363999999999929e-09
3.756250000000000000e+01 7.512363999999999929e-09
3.759375000000000000e+01 7.512363999999999929e-09
3.762500000000000000e+01 7.512363999999999929e-09
3.765625000000000000e+01 7.512363999999999929e-09
3.768750000000000000e+01 7.512363999999999929e-09
3.771875000000000000e+01 7.512363999999999929e-09
3.775000000000000000e+01 7.512363999999999929e-09
3.778125000000000000e+01 7.512363999999999929e-09
3.781250000000000000e+01 7.512363999999999929e-09
3.784375000000000000e+01 7.512363999999999929e-09
3.787500000000000000e+01 7.512363999999999929e-09
3.790625000000000000e+01 7.512363999999999929e-09
3.793750000000000000e+01 7.512363999999999929e-09
3.796875000000000000e+01 7.512363999999999929e-09
3.800000000000000000e+01 7.512363999999999929e-09
3.803125000000000000e+01 7.512363999999999929e-09
3.806250000000000000e+01 7.513725000000000334e-09
3.809375000000000000e+01 7.515781000000000601e-09
3.812500000000000000e+01 7.517836000000000549e-09
